movieId,primary_genre,lda_comp_1,lda_comp_2,lda_comp_3,lda_comp_4,lda_comp_5,lda_comp_6,lda_comp_7,lda_comp_8,lda_comp_9,lda_comp_10,cluster
8043,Comedy,0.6767708,-0.76531625,1.4868023,1.372245,0.54608786,-1.835351,1.372794,0.7063116,-0.8727534,2.253547,8
8045,Action,-0.5115171,-2.215581,-0.7270199,0.34130773,0.34385955,2.095714,2.0907304,-0.18980834,-1.7142854,0.22130519,1
80549,Comedy,2.077894,-0.05052629,2.3222468,0.3373204,-0.26202473,-0.17231977,1.8046026,0.63218844,0.097252965,1.0274292,8
80551,Drama,-1.9850985,-0.6369942,0.2623213,0.83712906,-0.9825325,-2.74391,0.020722277,-2.2841272,-0.68785995,0.8124188,11
80553,Drama,-1.7207347,0.6954036,0.19050694,0.19556122,0.16231988,0.87896925,-0.28761646,-1.5765364,-0.35275993,1.2727222,1
80572,Comedy,2.131993,0.043133497,-0.36622128,-0.69451165,0.80113745,-0.35326523,0.07241465,0.17506215,0.25059137,-0.5837713,8
80586,Comedy,0.39253318,-0.7290889,0.6004517,-1.6162367,2.3857567,-1.6598448,-0.45325974,-0.87147945,0.5415204,-2.3056648,11
80590,Drama,-2.808205,0.2814265,0.46278876,0.17605701,-1.7015402,-1.4814364,0.03964307,1.5099971,0.741289,-0.35502112,3
806,Crime,-1.2989357,-0.34779942,1.9483045,0.92868567,-0.048156008,1.2634982,-0.57461953,-1.1648551,0.3093695,1.6265695,1
80615,Adventure,1.0675433,3.3013039,1.1298757,-1.812862,1.9951891,1.2120322,-2.9346707,-1.3824487,-1.2552885,1.2206595,4
80693,Comedy,2.162985,0.7103596,0.8459463,-1.0038438,-0.65981936,0.9181073,0.99096644,0.5925986,-0.84015596,0.95790935,8
80748,Adventure,3.3966331,3.0766578,-1.024101,-0.29999644,1.3626606,1.5550077,-2.5078049,0.46816614,-1.6441611,0.49108145,4
808,Adventure,2.2386484,3.695966,-0.94158494,-1.7632598,0.4226179,0.186468,-2.022545,0.40159884,-2.2357755,0.79728216,4
80831,Drama,-2.0377188,1.5884392,2.1888962,-0.13197006,-0.22307953,-1.577798,-0.06604096,-0.5233762,-0.4812539,-1.768221,11
80839,Adventure,1.4425414,3.0853157,-2.3893464,-1.5956596,3.0053897,-0.22333777,-0.47048742,-0.22590522,0.23722665,1.5514112,4
80858,Comedy,1.9898639,-1.5683143,0.89634854,-0.87840736,-0.062378585,1.1079504,-0.07009344,1.6028254,-2.4690776,0.18564796,8
80860,Comedy,0.38658857,1.138434,-1.4541217,-0.284393,-0.01351206,0.76504016,0.44466594,-2.357082,-1.247101,0.8329947,1
80862,Documentary,-4.946445,0.055450454,2.8060887,3.1707227,-3.5523267,0.44960642,-2.5554733,1.8737073,-0.5200381,-0.1516314,10
80864,Comedy,0.77984095,1.2640594,-0.47731924,-0.33250377,1.4261256,1.5450397,1.409724,1.74773,0.9525157,-0.070563376,8
80880,Drama,0.48587605,-1.5181856,1.4304534,-1.8122593,-0.6298661,-0.77807665,0.24562855,1.5083373,0.2702454,1.0060434,8
809,Action,-1.3000549,0.71221435,-2.437736,1.641664,-0.5398692,0.84363455,-0.53078157,-0.17731479,-0.032647192,-1.5296378,1
80906,Documentary,1.1296521,-1.1695769,1.5387379,1.9742934,-1.6418403,1.4504933,-3.2513933,2.796391,-1.5559618,-0.75041974,10
80917,Drama,-1.3474249,0.0727607,0.5827805,-1.6416005,-0.27916232,-1.2471745,-1.8864685,-0.63559264,-0.09333967,1.0970789,11
8092,Drama,-2.6386197,-1.1411896,2.20981,-3.0494623,-0.072771996,-0.23512088,-0.1471461,0.35436803,0.7516998,-0.48613495,11
8093,Action,-1.7620937,-0.620389,-1.9230173,-0.2330896,0.8566868,0.4113402,0.4865203,-0.945573,-0.6694937,0.47346294,1
8094,Drama,-0.58686996,-0.17995761,1.2465718,0.16994435,-0.6057528,-1.6286628,-1.7609257,-1.0227027,0.474222,0.6545137,11
81018,Animation,2.1466494,2.3352537,-3.7811558,2.0173705,-1.7111281,-4.692875,-0.2834125,1.406347,0.37592322,0.38517034,5
81087,Drama,-1.9091462,-0.95993644,1.3893174,-2.4979439,0.7638751,-1.3266759,0.2741269,0.3426671,-0.5015789,0.8191713,11
81132,Action,-0.14479402,0.5762691,-0.8929409,-0.97379816,1.4768609,1.0377321,0.79792684,0.22015111,-0.73979986,-0.1687791,1
81158,Documentary,-1.2032721,-2.1200907,1.7712142,3.880127,-2.4228325,1.1408898,-5.0130396,0.18655461,-2.5208132,2.3938456,10
8117,Action,-1.263855,-1.3402666,-0.86400205,-0.10242818,1.6171768,-0.50940335,0.034623835,-0.83248466,-0.99223286,-0.0044591576,1
8118,Action,-2.2281651,-0.9256904,-0.48913872,1.200434,0.19718297,3.3926263,0.42346495,-0.12410497,-0.87722266,-2.3724103,1
8119,Drama,-0.044136927,-0.04661484,0.95072097,-1.0660546,-1.7186363,0.8438177,-0.034093514,-0.19001597,1.2897925,0.18776365,1
81191,Documentary,0.075153515,-0.6444992,1.2467382,1.5596913,-0.81758165,2.3060122,-4.468346,2.5372822,-2.031022,0.9184278,10
8121,Comedy,0.58969593,-2.645426,-0.85668737,2.1665034,0.3142145,0.54059875,2.1295218,-0.317596,-0.8079778,0.77421236,8
8125,Drama,-0.7553423,-0.06379026,0.3837446,-2.6098452,0.6167723,0.21230516,0.79978794,-0.25668764,-0.28829676,0.2040922,11
81257,Drama,-0.61279225,1.2142487,0.8120838,0.30196387,-0.22253208,-0.85553515,-0.22758955,-0.6156763,-1.5309229,0.06601958,11
8128,Drama,0.2765207,0.38770205,1.2258075,-2.2570856,-0.67143786,-1.5737293,0.99261254,0.39752173,0.87881786,-1.2389741,11
813,Comedy,1.6826264,-0.050805982,1.0533748,0.5415071,2.0270188,1.1509227,2.1843297,-1.0751119,1.6663225,2.053303,8
8131,Comedy,2.71228,0.4939335,3.0469074,-0.5273869,1.2908866,-1.8505502,0.710517,-0.12959535,0.38104668,0.13758516,11
8132,Action,-1.516141,-0.11476356,0.27007848,0.97663146,0.41802382,2.0112543,0.50559634,-1.2261789,-0.92339087,0.38604784,1
8138,Horror,-3.7038677,2.1890895,-0.76249844,-0.079735234,-0.05631423,-2.6205316,-2.0993755,2.233461,0.8568902,-1.1351072,3
81383,Comedy,0.3930149,-0.5402311,0.8877717,0.44536507,0.40504754,0.90476775,-0.7628664,0.92287135,-0.13867275,0.40603334,8
8143,Drama,-0.0036982298,-0.8392839,1.0250648,-1.1070654,-1.5186687,-1.120584,-0.9020147,-1.7210773,1.6777304,0.052093863,11
81456,Drama,0.4423476,-2.6842341,2.9502566,0.11747359,-0.7065342,-2.1075034,-1.2611469,-1.0719391,1.7568016,-1.2483978,11
8147,Drama,1.3568219,-0.17142168,1.9104449,-1.7080412,-0.63563234,0.37680456,0.010924518,-1.0429281,0.82496107,-0.20055747,8
81512,Drama,1.0155349,0.47656024,-0.7013874,-0.39309737,0.38815066,0.6906576,-0.31923342,-1.7054224,-0.8402164,-0.13448021,11
81520,Action,0.03791043,1.3647263,-1.9068176,-1.0619203,0.52134514,1.9901447,0.76588476,-0.1991772,-0.33028054,0.9702482,1
8153,Drama,-1.2506846,-0.60009956,-0.23324117,-1.7913568,1.064055,-2.140534,0.12357697,0.17649683,0.44237152,2.3115668,11
81535,Horror,-2.8390467,3.65352,0.04557675,-2.568808,-0.9014147,1.4032624,-0.39862138,3.6366274,-1.8743625,-2.2978082,3
81537,Comedy,2.0448308,-0.9610249,-1.7172755,2.0501792,0.62140596,0.46124607,0.133007,0.42884666,0.91407794,-0.33586448,8
8154,Drama,-1.7849936,0.8528261,-0.02513438,-0.22177754,0.8394674,-1.9092698,-0.088912606,-0.2886206,0.894068,0.68899685,11
81562,Adventure,-0.0063359737,1.6234663,-0.44808996,-0.40208387,0.5768138,0.92751545,-1.3026628,-0.53080094,-0.6897411,-0.6081499,11
81564,Action,-1.3268714,-1.0539759,-1.0361788,0.92331594,0.098660946,2.1379602,-0.053234458,-0.7306139,-1.6552099,-0.6655513,1
8157,Animation,1.0539289,1.0012909,-4.8183565,0.92465127,-4.308595,-3.2764897,-1.3040509,1.2002573,0.9082096,0.10324988,5
8167,Action,-0.90994203,-1.758101,-1.5668241,-0.7401494,-0.3629858,1.452865,1.1657592,-0.58221495,0.16718656,-0.9626231,1
8169,Children,2.2065082,-0.15420307,-0.6610785,-1.014746,-4.964601,0.1058882,0.61229634,-0.16435124,1.6167668,-5.756228,5
81782,Action,0.08240189,-0.9726218,0.6684499,0.65600896,0.3155135,1.5473387,2.8022013,-1.5756351,-1.5291977,-0.7320338,1
81784,Comedy,1.9693272,-1.587404,1.4129189,0.899914,1.9448817,-2.315829,1.5186231,-0.620869,-0.18273973,0.09345208,8
81786,Drama,-0.30341744,-0.21675825,1.7498004,-0.9648572,1.0044987,-1.4437718,0.7515796,-0.33374292,-0.8254447,0.96767426,11
81788,Crime,-2.4831097,-0.6134354,-0.009894103,0.4549201,0.23716861,1.3223339,1.1298156,0.07550575,0.7048892,1.6505033,1
81791,Drama,0.5308323,0.08003761,1.4415234,-1.20611,-0.971241,1.2966493,1.0149455,-0.83425593,-1.752988,-1.9814355,8
818,Comedy,0.85120285,-0.07734418,-0.8989688,-0.8911822,0.5484333,-0.01577197,0.9753799,1.3820641,0.9395271,0.30750832,8
8183,Comedy,1.694131,-0.032571398,-0.41492116,0.2848722,-0.6370847,-1.5689008,-1.4545182,0.4793699,-1.0307307,-0.42306247,8
81845,Drama,-1.5578657,-0.31307498,2.1847987,0.47837642,-0.09304283,-1.3998253,0.94008446,-2.6313977,-0.12889566,-0.5637664,11
81847,Animation,1.0167859,-0.1544492,-4.098187,1.9050761,-2.9541085,-3.621839,0.07046782,0.98500615,0.6989438,-0.6813393,5
8188,Drama,1.2139367,-1.3739868,2.035659,-2.2491667,0.62545425,-0.9170843,1.7625962,0.79789454,-1.0393028,0.93300766,8
8190,Comedy,1.3994514,-3.3658457,-0.8989889,0.5665969,2.7315922,-2.2071102,0.370722,1.1493491,0.43455583,0.77230453,8
8191,Drama,-1.5174961,0.7904749,1.3456556,0.35623398,0.5990727,-1.009587,-1.1130168,-1.9314859,0.19585083,0.7295367,11
81910,Documentary,-0.36010328,-1.2128115,1.5285463,2.9457169,-2.8248606,0.5406302,-3.8757877,1.889302,-1.2724799,1.0470848,10
81932,Drama,0.34949738,2.15419,0.89967096,0.6984463,1.4200927,1.4795842,1.3402176,-0.9676436,1.2907891,0.15827851,11
81949,Comedy,1.861446,-1.4523422,0.91922253,0.6741198,1.9508758,-0.6939528,1.190685,1.2756907,0.6344786,-0.25534362,8
8199,Drama,-1.1115022,0.10358219,1.6320002,-1.5779973,0.24765676,0.6811826,-0.38503754,-0.7131038,0.4692642,0.23579496,11
82,Comedy,0.6174003,-2.313003,0.5505214,-1.908437,-0.034760125,1.2241313,-0.52805233,1.0527492,-0.007627569,2.4021869,8
82041,Horror,-3.0220375,3.581288,0.17303152,-2.1173487,-0.2941395,0.6896496,1.7594967,4.6807055,1.1540041,0.67711675,3
82053,Comedy,0.88913417,-1.9641856,1.1532317,0.90801525,-0.95298904,1.53777,0.84021544,0.102810234,1.1405234,-2.0809903,8
8207,Crime,-0.66588384,-0.72986054,-0.9888058,1.1928127,-0.10219999,1.373422,0.16963518,-1.3530526,1.6674916,1.2922636,1
82093,Crime,-2.7372942,1.3705962,-1.8950688,1.4173813,0.6743158,1.1083399,-0.04974255,0.23846285,1.6618208,0.31649968,1
82095,Sci-Fi,-0.21700133,-0.24206623,-5.8829546,3.77955,5.293161,-7.6336985,-3.6075213,-0.1662985,-6.917953,0.8286538,7
82167,Comedy,-0.56916,-1.5718775,1.785247,-0.5791341,0.20672655,-0.11456294,0.363163,-0.10656587,1.0775608,0.20595059,11
82169,Adventure,2.3267694,2.5302048,-1.9138577,-1.9123175,0.6652812,0.6590332,-2.4665487,-0.9107875,-0.9210131,1.9999886,4
82202,Drama,-0.26424164,-0.5248275,1.4382772,-2.1191673,0.205417,-1.6569563,-0.45126486,-0.7418625,-0.70687425,-0.650478,11
8228,Mystery,1.7524905,1.747467,1.4526831,-1.1919872,4.4553924,-4.559007,-1.5512484,-0.08126779,1.1429335,-2.039781,11
823,Drama,-0.79232013,-0.21090353,1.2609634,-1.4028897,-0.9186347,-0.3722691,0.11002608,-1.6997864,-0.42882365,-0.9044295,11
8235,Action,-2.8489313,0.6689485,1.0897416,0.9122355,0.04898265,1.1848418,-0.35432634,-0.626581,-2.4043453,-0.48228475,1
82366,Comedy,1.4193466,-0.7056415,-2.1234348,-0.28875935,1.3736237,-1.1969388,-0.13358083,-0.7290393,0.55883616,1.3329208,8
8239,Comedy,-0.27682108,-1.3657353,0.84579146,1.5870676,1.9226756,-0.2543918,-0.80259556,0.5032138,1.0797124,0.8047881,8
8241,Action,-0.3323841,0.67995155,-1.7560728,0.44385624,0.16443428,1.2631701,0.21328855,-0.65865344,-1.0600318,-0.50805837,1
82459,Western,0.83418155,-1.7061123,7.559059,-4.035886,-1.6716292,2.454332,1.5480784,2.2239048,-4.804334,-2.9157887,10
82461,Action,-0.6392413,-0.49663436,-0.70195925,0.21722144,0.8898978,1.1518028,0.55146414,-0.030010946,-1.2763199,0.47137287,1
82499,Comedy,2.5240278,-1.3122191,0.20289287,-1.122016,1.4298999,-0.13180369,-0.14771721,1.3454087,-1.4726473,0.5884035,8
82527,Drama,1.1519692,0.415446,0.56074595,-1.3778741,0.79297435,-1.0203505,-0.60744613,-1.2728688,1.0993236,0.9962661,11
8253,Action,-0.38280165,-1.087071,-2.486708,-0.8436458,0.4422909,1.4844618,-0.1755601,-1.0561583,0.3717416,1.124616,1
82534,Drama,0.8236619,-0.50357735,2.1547434,-1.8656842,-0.13526526,-1.4659753,-1.0586747,-1.6739225,-0.923643,1.152339,11
8254,Comedy,3.177455,-1.9611608,0.96123576,1.2981426,1.2944549,0.9112419,-0.19173375,1.8372074,0.447784,0.8995489,8
8261,Drama,-0.5279694,-0.1576098,3.582274,-0.91234756,0.80306804,-1.1652019,-0.5190822,-0.4665796,-0.014496714,-1.0432899,11
82641,Action,-1.0320026,-0.75779873,0.6765363,0.6213371,2.1959314,0.98552936,0.024441361,0.7700807,1.6673753,-1.3697592,11
8266,Drama,0.067537665,1.5282748,0.4051506,-2.5759196,-0.08840838,-1.9635152,1.0870372,0.6248657,1.0190243,-1.4097798,11
82667,Crime,-2.538367,2.274168,1.2141173,1.6145109,-2.1713696,0.40757167,0.6780477,0.35672045,-0.49594924,-0.6112832,11
82684,Drama,0.22819713,-1.1218406,2.0469038,-0.32817852,-0.5845775,-1.4215686,-0.412602,-1.4009758,-0.7071022,-0.14858958,11
8270,Comedy,1.8514367,-1.1211346,-0.84629965,1.3250886,0.3606667,0.7474353,0.28983843,0.29484862,0.13686547,-2.2887366,8
82744,Action,-2.4512284,-2.651676,0.01032961,-0.25616303,-0.32997024,1.8541845,0.16031712,-0.13067973,-2.323616,2.1035938,1
82765,Action,-2.1398933,-1.1447998,-1.2241211,0.15733156,0.87901336,-0.6324441,-0.30775556,-1.5203725,1.4578738,0.10458171,1
82848,Comedy,2.2069974,0.8043256,0.43464017,0.34851813,-0.98812884,0.546815,-1.2359976,-0.2070944,-0.21467337,-0.10098885,8
82852,Comedy,1.9794998,0.017922468,1.0324315,0.23412639,0.21249013,-2.3996007,-1.0740857,0.072193086,0.44445997,0.053203285,8
82854,Adventure,2.7571087,2.3873334,-0.69485205,-2.3690617,2.5335126,0.18822731,-1.6460032,-1.5678836,-0.4094702,0.824293,4
82857,Adventure,3.8983238,1.9662694,0.8778019,-2.6048925,0.44033977,1.4976506,-3.5946362,-0.23765656,-1.6528823,2.00403,4
829,Comedy,2.9999783,-0.34564775,-0.5847541,0.13089001,1.2478164,-0.71354073,1.5280361,-0.48467457,0.040411443,0.96607673,8
8290,Action,-0.10610595,-0.5542014,-0.026495144,-1.3861065,-1.1562521,1.4819216,0.5260221,-1.3444252,-0.9757733,0.8971994,1
8293,Comedy,2.1481533,-1.2184453,-0.29478565,0.4133466,0.40241718,0.93087614,2.534293,1.0490017,-0.6523823,0.6215593,8
83,Drama,0.42054546,1.7103734,-0.9697269,0.0750705,-1.9587876,-1.3474659,-1.1149027,-2.6904511,-0.5755372,0.40986,1
830,Comedy,1.001123,-0.7617347,0.51166797,0.9816185,-2.491211,0.16877636,-1.0663712,0.1904688,-0.24838041,0.3701917,8
83086,Drama,-0.13379824,-1.4347572,0.62902313,-1.8651795,1.2514253,-0.6184514,-0.15270594,-0.63557565,0.0854218,-1.6221045,11
83132,Animation,0.19980046,1.0209038,-5.421321,2.002806,-2.2421248,-2.8468504,0.099417746,1.0111423,0.25056928,1.052557,5
832,Crime,-0.78027743,-0.53902423,-0.98004395,-0.0060606003,-1.1169689,2.321148,0.31861743,0.66316855,-0.14689156,0.9316874,1
8327,Drama,-2.4208405,-3.085366,1.9713395,-1.7595595,0.8202965,-1.4953206,-0.45422167,-0.9474616,-0.69768125,1.2322348,11
83270,Comedy,2.991508,-0.24316111,0.51618385,0.59923244,3.704045,1.1665249,1.7393141,-0.32624492,0.46818185,-0.26457253,8
833,Comedy,1.5830032,-0.47319543,-0.28047073,1.1252173,0.0014820099,1.8022374,0.9261345,0.35931167,2.6810608,2.5358117,8
8335,Drama,0.43150815,-0.621424,0.4288956,-1.0825148,-0.2990083,-0.37667546,-1.3650788,-1.0640904,-0.75624907,-0.61404896,11
8336,Comedy,1.9072993,0.0922429,0.70552814,-0.827561,1.0436745,-0.07043807,-0.033881485,1.1006236,-1.1578451,-0.23339774,8
83369,Drama,0.20640993,-0.3476467,2.193348,-2.111648,1.0389448,-1.7340107,-0.41557562,-0.9222978,0.65489197,-0.77950084,11
8340,Drama,0.086992934,-1.1416537,0.65695107,-2.9062004,1.1477301,-0.6279634,0.5295148,0.97752094,-0.68295306,-0.12617671,11
83480,Adventure,0.92001486,1.8986217,0.83799744,-2.593661,0.38656095,1.637807,-3.4056776,-1.1278127,0.22315645,1.137465,4
836,Action,-1.6908652,-1.0317637,-1.6209309,-0.99058795,0.9084884,1.0984488,-0.47622383,-2.1938386,-1.396108,0.14381294,1
8360,Adventure,1.8123076,2.5701478,-2.6554828,-0.01635024,0.094201654,0.115193605,-2.8667486,-0.7710021,0.53772616,1.4682534,4
8361,Action,-3.5894876,0.70242274,-1.8277102,0.9347938,0.87000227,2.860777,-0.08298564,-1.9068146,-0.11583716,-0.70485973,1
8362,Comedy,2.7134879,-2.9571211,-0.024858147,-1.0404099,-0.11221124,1.4350121,-0.25224438,0.8334522,1.5575867,1.2547092,8
8363,Comedy,1.1887087,0.17491147,0.78519297,-0.8317879,0.7142971,0.85999376,2.6331754,1.5540949,0.65062875,-0.31348574,8
8364,Drama,-1.058593,-1.4897621,-1.5270492,-2.4014049,1.5246089,-2.8903995,0.17346653,-1.2213851,-2.2849243,0.6320578,11
8368,Adventure,1.8838387,2.6509638,0.23939808,-2.841059,0.6662243,0.62700236,-1.6321465,-0.83482414,0.2787524,0.7625934,4
8369,Action,-1.4494498,-0.32234856,-1.7247885,-0.11503786,0.3558311,2.1408834,0.58694726,-0.24296181,-1.1330988,-0.53547525,1
837,Children,2.519553,0.48050842,-1.9606428,1.4353497,-2.8025088,-0.8076832,3.3663054,-0.44946045,1.3377837,-4.295109,5
8370,Action,-1.9212198,-0.3194148,-2.4635773,0.510328,0.32649624,2.089105,3.1579406,0.25908116,-1.2716475,0.017143369,1
8372,Animation,0.24323165,-0.9208541,-5.5846367,-0.23559016,-2.3045888,-2.2444701,-2.0531714,1.3659425,-0.7122403,3.3876834,5
8373,Comedy,2.0874567,0.067992344,1.2688705,-1.522686,-1.1735623,-1.4045684,1.0566001,0.1659254,1.1763942,0.42905983,8
8375,Documentary,-0.2835508,-0.9453061,1.9884958,0.36495396,-2.041482,1.9176056,-4.054937,0.58540916,-0.5369255,-0.118523054,10
8378,Drama,-1.572008,0.028328516,0.64704835,-0.34123975,0.38962752,-1.8486825,-0.8223368,-0.78648174,-0.43028188,-1.302693,11
8379,Drama,-0.9438946,1.4325776,1.221247,-1.3242984,-1.5811598,-0.80918896,-0.48268846,-1.2328522,-0.5044333,-0.10074279,11
83796,Crime,-1.4938598,0.669014,-0.7851974,2.069382,-0.37077814,1.3805209,-1.1417469,0.9519607,-0.42271757,1.1789188,1
838,Comedy,0.7871176,-1.210576,2.1954577,1.3748903,-0.76918495,0.41503486,1.5737944,0.8054592,0.14250991,0.415567,8
8380,Comedy,1.7239922,-2.1463532,1.7447278,0.008727923,1.1464845,-1.6534058,-0.35055208,0.14347915,1.1921763,-1.2237313,8
8382,Comedy,2.445249,1.3423569,0.82669455,-0.8938611,1.228609,0.33020368,0.099569485,0.73147565,-0.9669572,-0.36176455,8
83827,Documentary,-2.2041895,-2.301862,1.2240059,2.6070292,-1.9456979,0.18546832,-4.7181644,3.2925406,-1.5060029,1.8581479,10
8383,Comedy,1.1890725,-1.2889205,1.1241617,1.4659115,-0.8172987,-0.47293484,-0.29144675,-0.88915336,1.4314831,1.4369307,8
8385,Comedy,0.64077514,-1.9687229,0.24898626,0.17749214,0.45470682,-0.53518784,0.23822711,0.24530365,0.9967305,0.27928865,8
839,Action,-3.8061686,-0.54038,-2.7473803,0.43568808,0.1938105,0.88990974,1.5348653,-0.23129553,-0.6220608,0.65998626,1
8391,Comedy,0.4299292,-1.2526834,0.5165185,0.6279472,0.012423702,0.017375812,-0.51438093,0.88662297,1.529534,0.24382028,8
83910,Comedy,-0.064705566,-2.336431,-0.27823216,0.07580036,3.1290507,-1.1578004,1.0298883,0.91494477,-0.6348188,0.8230628,8
83969,Comedy,2.0028183,-0.9639573,1.9588975,0.2108322,0.9019398,0.006761819,-1.5966622,0.1915426,-1.4588038,1.1687105,8
83976,Comedy,0.9267957,-1.1959001,1.2197709,0.11755981,-0.07170751,0.5437105,1.3880563,1.6301795,0.25105315,0.71933675,8
840,Children,3.982101,0.74390256,-1.2566432,-0.2742921,-4.0838976,2.2691193,1.7193526,-0.20984751,0.15570648,-4.403289,5
8402,Comedy,1.6121244,-1.2045484,0.4454443,-0.46445292,1.5506539,-1.5154047,1.3756908,-0.24356543,0.75316584,-0.5993719,8
8410,Crime,-1.7909685,0.9234158,-1.0428826,-0.3814358,-1.248449,0.8510984,-0.8061565,-1.1366992,2.120052,1.0199678,1
84152,Sci-Fi,0.37494877,-0.63948333,-6.0959888,5.33951,4.9455585,-5.637709,-3.6811953,0.36566177,-8.742426,0.5505749,7
84156,Documentary,0.782127,-2.0410945,1.6914619,1.7566148,-2.779131,0.12552881,-2.0795524,1.2325504,-0.71056557,-0.6393566,10
84189,Crime,0.33151418,0.3723895,1.1289841,2.8793898,-1.1487052,2.3627124,1.130161,0.80264133,0.18366909,-0.45679793,1
8424,Drama,0.13305989,-1.42547,0.34452045,-0.9737192,-1.1527412,-1.9517004,-0.18626681,-1.0715762,0.8096204,0.47102824,11
8425,Comedy,3.769081,-1.6075283,1.4130474,-0.28445068,0.04337187,-0.1456088,-0.9409656,0.09588277,1.1017271,0.3493642,8
8426,Animation,2.2258928,0.94862103,-3.6483812,2.1176789,-3.4444008,-4.1866016,-1.8849182,0.38395053,-0.44806063,-1.6260351,5
8427,Comedy,3.1743078,0.70626044,1.0643426,-0.8312348,0.9630583,-0.5498818,0.24792352,1.8141248,0.373213,-1.4801761,8
84273,Documentary,1.2541164,-2.4904826,4.4154515,1.1751595,-2.2221622,1.2150654,-3.1881568,3.2658708,-1.3922095,1.1231027,10
84374,Comedy,1.4240552,-1.2119424,0.3732674,0.26547846,0.31880075,-0.24082229,1.9658383,0.3001629,2.4577003,-1.9816669,11
84392,Crime,-1.2416114,0.8301916,1.1171913,0.13920793,-0.3137192,-1.3769476,0.25070298,-0.71675086,0.43418652,2.4211533,11
8446,Action,-2.4458501,-0.5768842,-1.7991018,0.6070794,0.15525061,1.9317553,-0.0016427934,0.21896505,-0.06941421,1.6230848,1
8450,Adventure,1.3629285,0.7059514,0.9089976,-3.0827556,1.8730948,0.69926244,-2.673273,0.19934103,1.1972485,0.7481331,4
84512,Comedy,1.2730129,-1.3078682,-0.28891128,2.1423678,0.22868055,-0.101790905,0.6063992,1.564834,1.0313985,-2.5844936,8
84523,Action,-1.0324318,-1.3141781,-1.6662443,0.82123303,0.5231137,2.424044,1.237818,-3.3057387,-1.0140643,-1.0969049,1
8454,Comedy,2.2957118,1.5522956,-0.56902194,0.25733486,0.9209038,-0.6795571,0.44207895,0.46014494,0.5698676,1.2896903,8
8456,Crime,-1.4170601,-0.07808551,0.0036114752,0.22980651,-0.9019425,3.780957,-0.75788796,1.6777743,0.8540579,1.600321,1
8458,Drama,-1.1588395,0.7591408,1.5711756,-1.3165675,-0.7026043,-1.3948368,0.6961546,-2.8047633,-0.5092701,-1.1212797,11
8459,Drama,-2.307571,0.92342395,-0.11907484,-0.7982689,1.8682506,-2.8231459,1.7311056,-1.5841596,-0.052343547,0.2831542,11
84615,Comedy,0.70132995,-1.2068403,1.3125429,-0.20937014,-1.5317966,-1.4777764,1.4202032,0.565065,1.2145848,-0.7218516,11
84637,Adventure,1.9736693,3.2328355,-0.85237813,-1.8412751,0.73696965,1.4036443,-0.31676805,-0.5719849,-1.3789631,1.2739463,4
8464,Comedy,1.0007253,-0.68745977,0.5973549,-0.13843986,1.174292,-1.4556414,1.319524,0.6398246,-0.6378281,-1.2363081,8
8465,Crime,-0.8777104,0.25786585,-0.84860516,1.5807143,0.043850064,1.4614897,1.2977221,0.9906854,-0.20254385,0.6764004,1
84799,Horror,-4.1782374,0.7136803,-0.19446102,-1.3535619,-0.41279045,1.3757738,0.7627595,3.4020965,1.77824,0.5331658,3
8481,Action,-0.92139864,-0.7863977,0.34468246,1.9213281,-1.3171462,1.891576,2.2294545,-1.0411708,-1.1185844,0.40271562,1
8487,Children,2.2328312,-1.2488284,-0.682058,1.6348772,-3.7548814,-0.2344411,0.96972805,-3.4435108,2.558566,-3.8345454,5
849,Action,-0.78253996,-1.8048837,-2.9443667,-1.8595592,-0.14834607,0.9117527,0.29704338,-2.387783,-2.0052316,-0.7323767,1
8491,Crime,-0.35692385,-0.60147524,0.6720663,1.6166798,-0.39170122,1.1138145,0.99531245,-0.17288762,1.5299023,0.78510123,1
8492,Drama,1.6451968,0.017938614,-0.110466845,-1.3664384,0.41689485,-0.7348573,0.90038854,-1.4235251,-0.090681404,1.205365,8
8493,Action,0.14074141,-0.80813086,-2.608337,0.33884138,-0.15470129,0.9466634,1.2299476,1.2445607,1.7687722,-1.9087042,1
8494,Drama,0.24043073,-0.34633863,2.5829065,-0.12859264,-1.3144829,0.15554388,-1.3804588,-0.46864557,-1.095397,1.0045305,11
84942,Action,-2.441851,-0.28641507,0.18964572,1.358724,-0.82159525,1.0185175,-1.2816756,-2.1913166,-0.9947015,-0.6156852,1
84944,Action,-0.71553177,0.2754203,-0.6407258,1.6676617,-0.022870518,1.895802,-0.46798086,0.8547962,0.8231992,-1.1733701,1
8495,Crime,-1.5841686,-0.24146791,-0.7333461,1.0920634,-1.3812094,0.27486527,-1.6711804,0.121278584,0.25638568,1.2489877,1
84952,Drama,-1.9538753,-0.2264219,0.6267834,-1.4696726,0.036843494,-0.25227016,1.0294727,0.17539549,-0.18788773,-1.2226272,11
84954,Romance,-1.8309519,-0.10454959,1.9586928,-2.922456,-4.381951,-3.2980888,4.6317644,-3.7515798,-0.884911,4.970013,11
85020,Action,-1.5575898,0.90433276,-0.32939208,-0.18565045,-1.7673619,1.1862828,-2.2813714,1.7781657,-0.22522613,1.5357424,1
85022,Comedy,0.6543547,1.7731422,-0.17251399,-0.5848999,0.48084953,-0.35696593,1.8398609,0.58130586,1.8180104,0.08264132,8
